[rosmaster.main][INFO] 2021-05-18 16:33:44,558: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-18 16:33:44,558: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-18 16:33:44,672: +PARAM [/move_base/global_costmap/obstacle_layer/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2021-05-18 16:33:44,672: +PARAM [/racecar/right_rear_wheel_velocity_controller/pid/i] by /roslaunch
[rosmaster.master][INFO] 2021-05-18 16:33:44,761: +PUB [/rosout] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,761: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,762: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,788: +SUB [/clock] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,791: +PUB [/tf] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,798: +PUB [/tf_static] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,799: +PUB [/rosout] /vesc/mux_chainer http://ubuntu:37073/
[rosmaster.master][INFO] 2021-05-18 16:33:44,801: +SERVICE [/vesc/mux_chainer/get_loggers] /vesc/mux_chainer http://ubuntu:37073/
[rosmaster.master][INFO] 2021-05-18 16:33:44,804: +SERVICE [/vesc/mux_chainer/set_logger_level] /vesc/mux_chainer http://ubuntu:37073/
[rosmaster.master][INFO] 2021-05-18 16:33:44,808: +SUB [/racecar/joint_states] /robot_state_publisher http://ubuntu:38739/
[rosmaster.master][INFO] 2021-05-18 16:33:44,829: +PUB [/rosout] /vesc/mux_topic_backward_compat_safety http://ubuntu:46177/
[rosmaster.master][INFO] 2021-05-18 16:33:44,832: +SERVICE [/vesc/mux_topic_backward_compat_safety/get_loggers] /vesc/mux_topic_backward_compat_safety http://ubuntu:46177/
[rosmaster.master][INFO] 2021-05-18 16:33:44,840: +SERVICE [/vesc/mux_topic_backward_compat_safety/set_logger_level] /vesc/mux_topic_backward_compat_safety http://ubuntu:46177/
[rosmaster.master][INFO] 2021-05-18 16:33:44,861: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/']
[rosmaster.master][INFO] 2021-05-18 16:33:44,865: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:44,866: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/']
[rosmaster.master][INFO] 2021-05-18 16:33:44,869: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:44,870: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/']
[rosmaster.master][INFO] 2021-05-18 16:33:44,873: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:44,879: +SUB [/clock] /vesc/mux_chainer http://ubuntu:37073/
[rosmaster.master][INFO] 2021-05-18 16:33:44,883: +PUB [/rosout] /vesc/mux_topic_backward_compat_teleop http://ubuntu:33847/
[rosmaster.master][INFO] 2021-05-18 16:33:44,890: +SERVICE [/vesc/mux_topic_backward_compat_teleop/get_loggers] /vesc/mux_topic_backward_compat_teleop http://ubuntu:33847/
[rosmaster.master][INFO] 2021-05-18 16:33:44,899: +SERVICE [/vesc/mux_topic_backward_compat_teleop/set_logger_level] /vesc/mux_topic_backward_compat_teleop http://ubuntu:33847/
[rosmaster.master][INFO] 2021-05-18 16:33:44,904: +SUB [/clock] /vesc/mux_topic_backward_compat_safety http://ubuntu:46177/
[rosmaster.master][INFO] 2021-05-18 16:33:44,905: +PUB [/rosout] /vesc/mux_topic_backward_compat_navigation http://ubuntu:37959/
[rosmaster.master][INFO] 2021-05-18 16:33:44,910: +SERVICE [/vesc/mux_topic_backward_compat_navigation/get_loggers] /vesc/mux_topic_backward_compat_navigation http://ubuntu:37959/
[rosmaster.master][INFO] 2021-05-18 16:33:44,932: +SUB [/vesc/high_level/ackermann_cmd_mux/output] /vesc/mux_chainer http://ubuntu:37073/
[rosmaster.master][INFO] 2021-05-18 16:33:44,935: +SERVICE [/vesc/mux_topic_backward_compat_navigation/set_logger_level] /vesc/mux_topic_backward_compat_navigation http://ubuntu:37959/
[rosmaster.master][INFO] 2021-05-18 16:33:44,952: +SUB [/vesc/ackermann_cmd_mux/input/safety] /vesc/mux_topic_backward_compat_safety http://ubuntu:46177/
[rosmaster.master][INFO] 2021-05-18 16:33:44,962: +SUB [/clock] /vesc/mux_topic_backward_compat_teleop http://ubuntu:33847/
[rosmaster.master][INFO] 2021-05-18 16:33:44,963: +SUB [/clock] /vesc/mux_topic_backward_compat_navigation http://ubuntu:37959/
[rosmaster.master][INFO] 2021-05-18 16:33:44,964: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/']
[rosmaster.master][INFO] 2021-05-18 16:33:44,976: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:44,976: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/']
[rosmaster.master][INFO] 2021-05-18 16:33:44,980: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:44,999: +PUB [/rosout] /vesc/high_level/ackermann_cmd_mux http://ubuntu:43039/
[rosmaster.master][INFO] 2021-05-18 16:33:45,001: +SERVICE [/vesc/high_level/ackermann_cmd_mux/get_loggers] /vesc/high_level/ackermann_cmd_mux http://ubuntu:43039/
[rosmaster.master][INFO] 2021-05-18 16:33:45,007: +PUB [/rosout] /vesc/low_level/ackermann_cmd_mux http://ubuntu:35295/
[rosmaster.master][INFO] 2021-05-18 16:33:45,009: +SUB [/vesc/ackermann_cmd_mux/input/navigation] /vesc/mux_topic_backward_compat_navigation http://ubuntu:37959/
[rosmaster.master][INFO] 2021-05-18 16:33:45,010: +SERVICE [/vesc/high_level/ackermann_cmd_mux/set_logger_level] /vesc/high_level/ackermann_cmd_mux http://ubuntu:43039/
[rosmaster.master][INFO] 2021-05-18 16:33:45,018: +PUB [/rosout] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,018: +SERVICE [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/get_loggers] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,019: +SUB [/vesc/ackermann_cmd_mux/input/teleop] /vesc/mux_topic_backward_compat_teleop http://ubuntu:33847/
[rosmaster.master][INFO] 2021-05-18 16:33:45,019: +SERVICE [/vesc/low_level/ackermann_cmd_mux/get_loggers] /vesc/low_level/ackermann_cmd_mux http://ubuntu:35295/
[rosmaster.master][INFO] 2021-05-18 16:33:45,021: +SERVICE [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/set_logger_level] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,024: +SERVICE [/vesc/low_level/ackermann_cmd_mux/set_logger_level] /vesc/low_level/ackermann_cmd_mux http://ubuntu:35295/
[rosmaster.master][INFO] 2021-05-18 16:33:45,031: +PUB [/rosout] /better_odom http://ubuntu:41723/
[rosmaster.master][INFO] 2021-05-18 16:33:45,037: +SUB [/clock] /vesc/high_level/ackermann_cmd_mux http://ubuntu:43039/
[rosmaster.master][INFO] 2021-05-18 16:33:45,038: +SERVICE [/better_odom/get_loggers] /better_odom http://ubuntu:41723/
[rosmaster.master][INFO] 2021-05-18 16:33:45,046: +CACHEDPARAM [/rosout_disable_topics_generation] by /vesc/high_level/ackermann_cmd_mux
[rosmaster.master][INFO] 2021-05-18 16:33:45,046: +SERVICE [/better_odom/set_logger_level] /better_odom http://ubuntu:41723/
[rosmaster.master][INFO] 2021-05-18 16:33:45,050: +SUB [/clock] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,062: +PARAM [/vesc/high_level/ackermann_cmd_mux] by /vesc/high_level/ackermann_cmd_mux
[rosmaster.master][INFO] 2021-05-18 16:33:45,063: +CACHEDPARAM [/rosout_disable_topics_generation] by /vesc/high_level/ackermann_cmd_mux_nodelet_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,066: +SERVICE [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/load_nodelet] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,072: +SERVICE [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/unload_nodelet] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,081: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,082: +SUB [/clock] /vesc/low_level/ackermann_cmd_mux http://ubuntu:35295/
[rosmaster.master][INFO] 2021-05-18 16:33:45,083: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,083: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,083: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,084: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,085: +SERVICE [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/list] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,089: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,089: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,094: +CACHEDPARAM [/rosout_disable_topics_generation] by /vesc/low_level/ackermann_cmd_mux
[rosmaster.master][INFO] 2021-05-18 16:33:45,107: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,114: +PUB [/rosout] /map_server http://ubuntu:43929/
[rosmaster.master][INFO] 2021-05-18 16:33:45,117: +PUB [/rosout] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,118: +SERVICE [/vesc/high_level/ackermann_cmd_mux/set_parameters] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,120: +PARAM [/vesc/low_level/ackermann_cmd_mux] by /vesc/low_level/ackermann_cmd_mux
[rosmaster.master][INFO] 2021-05-18 16:33:45,121: +SERVICE [/map_server/get_loggers] /map_server http://ubuntu:43929/
[rosmaster.master][INFO] 2021-05-18 16:33:45,122: +SERVICE [/map_server/set_logger_level] /map_server http://ubuntu:43929/
[rosmaster.master][INFO] 2021-05-18 16:33:45,131: +SUB [/clock] /better_odom http://ubuntu:41723/
[rosmaster.master][INFO] 2021-05-18 16:33:45,131: +PUB [/vesc/high_level/ackermann_cmd_mux/parameter_descriptions] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,134: +SERVICE [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/get_loggers] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,152: +PUB [/vesc/high_level/ackermann_cmd_mux/parameter_updates] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,160: +SUB [/clock] /map_server http://ubuntu:43929/
[rosmaster.master][INFO] 2021-05-18 16:33:45,166: +SERVICE [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/set_logger_level] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,166: +PARAM [/vesc/high_level/ackermann_cmd_mux/yaml_cfg_file] by /vesc/high_level/ackermann_cmd_mux_nodelet_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,174: +CACHEDPARAM [/rosout_disable_topics_generation] by /map_server
[rosmaster.master][INFO] 2021-05-18 16:33:45,180: +PUB [/vesc/high_level/ackermann_cmd_mux/output] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,182: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,185: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,186: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/', 'http://ubuntu:43603/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,191: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/output] -> http://ubuntu:37073/ ['http://ubuntu:38547/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,192: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/', 'http://ubuntu:43603/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,202: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/output] -> http://ubuntu:37073/ ['http://ubuntu:38547/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,228: +SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_0] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,229: +SUB [/clock] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,240: +CACHEDPARAM [/rosout_disable_topics_generation] by /vesc/low_level/ackermann_cmd_mux_nodelet_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,241: +SUB [/vesc/odom] /better_odom http://ubuntu:41723/
[rosmaster.master][INFO] 2021-05-18 16:33:45,253: +SERVICE [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/load_nodelet] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,257: +SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_1] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,260: +SERVICE [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/unload_nodelet] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,269: +SERVICE [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/list] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,282: +SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_2] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,288: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2021-05-18 16:33:45,301: +SUB [/vesc/high_level/ackermann_cmd_mux/input/nav_3] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,306: +SERVICE [/vesc/low_level/ackermann_cmd_mux/set_parameters] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,312: +PUB [/vesc/low_level/ackermann_cmd_mux/parameter_descriptions] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,315: +PUB [/vesc/low_level/ackermann_cmd_mux/parameter_updates] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,319: +PARAM [/vesc/low_level/ackermann_cmd_mux/yaml_cfg_file] by /vesc/low_level/ackermann_cmd_mux_nodelet_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,319: +SUB [/vesc/high_level/ackermann_cmd_mux/input/default] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,322: +PUB [/vesc/low_level/ackermann_cmd_mux/output] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,322: +PARAM [/vesc/high_level/ackermann_cmd_mux/yaml_cfg_file] by /vesc/high_level/ackermann_cmd_mux_nodelet_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,325: +PUB [/vesc/high_level/ackermann_cmd_mux/active] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,337: +PUB [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,345: +SUB [/vesc/low_level/ackermann_cmd_mux/input/teleop] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,348: +SUB [/vesc/low_level/ackermann_cmd_mux/input/safety] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,352: +SUB [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/high_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:38547/
[rosmaster.master][INFO] 2021-05-18 16:33:45,376: +SUB [/vesc/low_level/ackermann_cmd_mux/input/navigation] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,380: +PARAM [/vesc/low_level/ackermann_cmd_mux/yaml_cfg_file] by /vesc/low_level/ackermann_cmd_mux_nodelet_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,381: +PUB [/vesc/low_level/ackermann_cmd_mux/active] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,382: +PUB [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,392: +PUB [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/high_level/ackermann_cmd_mux http://ubuntu:43039/
[rosmaster.master][INFO] 2021-05-18 16:33:45,394: publisherUpdate[/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] -> http://ubuntu:38547/ ['http://ubuntu:38547/', 'http://ubuntu:43039/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,396: +SUB [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/low_level/ackermann_cmd_mux_nodelet_manager http://ubuntu:43603/
[rosmaster.master][INFO] 2021-05-18 16:33:45,398: publisherUpdate[/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] -> http://ubuntu:38547/ ['http://ubuntu:38547/', 'http://ubuntu:43039/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,408: +SUB [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/high_level/ackermann_cmd_mux http://ubuntu:43039/
[rosmaster.master][INFO] 2021-05-18 16:33:45,491: +PUB [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/low_level/ackermann_cmd_mux http://ubuntu:35295/
[rosmaster.master][INFO] 2021-05-18 16:33:45,493: +SUB [/vesc/low_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/low_level/ackermann_cmd_mux http://ubuntu:35295/
[rosmaster.master][INFO] 2021-05-18 16:33:45,498: publisherUpdate[/vesc/low_level/ackermann_cmd_mux_nodelet_manager/bond] -> http://ubuntu:43603/ ['http://ubuntu:43603/', 'http://ubuntu:35295/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,499: publisherUpdate[/vesc/low_level/ackermann_cmd_mux_nodelet_manager/bond] -> http://ubuntu:43603/ ['http://ubuntu:43603/', 'http://ubuntu:35295/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,534: +PUB [/rosout] /servo_commands http://ubuntu:40639/
[rosmaster.master][INFO] 2021-05-18 16:33:45,539: +SUB [/clock] /servo_commands http://ubuntu:40639/
[rosmaster.master][INFO] 2021-05-18 16:33:45,541: +SERVICE [/servo_commands/get_loggers] /servo_commands http://ubuntu:40639/
[rosmaster.master][INFO] 2021-05-18 16:33:45,541: +SERVICE [/servo_commands/set_logger_level] /servo_commands http://ubuntu:40639/
[rosmaster.master][INFO] 2021-05-18 16:33:45,548: +SUB [/vesc/low_level/ackermann_cmd_mux/output] /servo_commands http://ubuntu:40639/
[rosmaster.master][INFO] 2021-05-18 16:33:45,600: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/', 'http://ubuntu:43603/', 'http://ubuntu:40639/']
[rosmaster.master][INFO] 2021-05-18 16:33:45,601: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/', 'http://ubuntu:43603/', 'http://ubuntu:40639/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 16:33:45,679: +PUB [/rosout] /racecar/controller_manager http://ubuntu:38961/
[rosmaster.master][INFO] 2021-05-18 16:33:45,692: +SUB [/clock] /racecar/controller_manager http://ubuntu:38961/
[rosmaster.master][INFO] 2021-05-18 16:33:45,694: +SERVICE [/racecar/controller_manager/get_loggers] /racecar/controller_manager http://ubuntu:38961/
[rosmaster.master][INFO] 2021-05-18 16:33:45,695: +SERVICE [/racecar/controller_manager/set_logger_level] /racecar/controller_manager http://ubuntu:38961/
[rosmaster.master][INFO] 2021-05-18 16:33:45,696: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 16:33:45,702: publisherUpdate[/rosout] -> http://ubuntu:42831/ ['http://ubuntu:38739/', 'http://ubuntu:37073/', 'http://ubuntu:46177/', 'http://ubuntu:33847/', 'http://ubuntu:37959/', 'http://ubuntu:43039/', 'http://ubuntu:35295/', 'http://ubuntu:38547/', 'http://ubuntu:41723/', 'http://ubuntu:43929/', 'http://ubuntu:43603/', 'http://ubuntu:40639/', 'http://ubuntu:38961/']
