[rosmaster.main][INFO] 2021-05-18 14:39:31,249: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-18 14:39:31,249: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-18 14:39:32,167: +PUB [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/high_level/ackermann_cmd_mux http://ubuntu:39613/
[rosmaster.master][INFO] 2021-05-18 14:39:32,170: +SUB [/move_base_simple/goal] /move_base http://ubuntu:46397/
[rosmaster.master][INFO] 2021-05-18 14:39:32,173: +SUB [/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] /vesc/high_level/ackermann_cmd_mux http://ubuntu:39613/
[rosmaster.master][INFO] 2021-05-18 14:39:32,188: publisherUpdate[/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] -> http://ubuntu:39261/ ['http://ubuntu:39261/', 'http://ubuntu:39613/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,193: publisherUpdate[/vesc/high_level/ackermann_cmd_mux_nodelet_manager/bond] -> http://ubuntu:39261/ ['http://ubuntu:39261/', 'http://ubuntu:39613/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,219: +PUB [/rosout] /racecar/controller_manager http://ubuntu:38813/
[rosmaster.master][INFO] 2021-05-18 14:39:32,236: +SUB [/clock] /racecar/controller_manager http://ubuntu:38813/
[rosmaster.master][INFO] 2021-05-18 14:39:32,245: +SERVICE [/racecar/controller_manager/get_loggers] /racecar/controller_manager http://ubuntu:38813/
[rosmaster.master][INFO] 2021-05-18 14:39:32,248: +SERVICE [/racecar/controller_manager/set_logger_level] /racecar/controller_manager http://ubuntu:38813/
[rosmaster.master][INFO] 2021-05-18 14:39:32,250: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar/controller_manager
[rosmaster.master][INFO] 2021-05-18 14:39:32,264: +PUB [/rosout] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:32,270: +SUB [/clock] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:32,275: +SERVICE [/servo_commands/get_loggers] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:32,276: +SERVICE [/servo_commands/set_logger_level] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:32,286: +SUB [/vesc/low_level/ackermann_cmd_mux/output] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:32,293: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,294: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,294: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,297: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,438: +PUB [/rosout] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:32,448: +SERVICE [/gazebo/get_loggers] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:32,454: +SERVICE [/gazebo/set_logger_level] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:32,472: +SUB [/clock] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:32,474: +CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo
[rosmaster.master][INFO] 2021-05-18 14:39:32,497: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,498: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,562: +PUB [/rosout] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:32,566: +SUB [/clock] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:32,568: +SERVICE [/keyboard_teleop/get_loggers] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:32,570: +SERVICE [/keyboard_teleop/set_logger_level] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:32,572: +PUB [/vesc/low_level/ackermann_cmd_mux/input/teleop] /keyboard_teleop http://ubuntu:45443/
[rosmaster.master][INFO] 2021-05-18 14:39:32,579: +PUB [/rosout] /gazebo_gui http://ubuntu:40013/
[rosmaster.master][INFO] 2021-05-18 14:39:32,580: +SERVICE [/gazebo_gui/get_loggers] /gazebo_gui http://ubuntu:40013/
[rosmaster.master][INFO] 2021-05-18 14:39:32,581: +SERVICE [/gazebo_gui/set_logger_level] /gazebo_gui http://ubuntu:40013/
[rosmaster.master][INFO] 2021-05-18 14:39:32,585: +SUB [/clock] /gazebo_gui http://ubuntu:40013/
[rosmaster.master][INFO] 2021-05-18 14:39:32,587: +CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo_gui
[rosmaster.master][INFO] 2021-05-18 14:39:32,598: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,599: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/teleop] -> http://ubuntu:37653/ ['http://ubuntu:45443/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,599: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,599: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/', 'http://ubuntu:40013/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,600: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/teleop] -> http://ubuntu:37653/ ['http://ubuntu:45443/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,601: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/', 'http://ubuntu:40013/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,619: +SERVICE [/vesc/zero_ackermann_cmd/get_loggers] /vesc/zero_ackermann_cmd http://ubuntu:33601/
[rosmaster.master][INFO] 2021-05-18 14:39:32,621: +SERVICE [/vesc/zero_ackermann_cmd/set_logger_level] /vesc/zero_ackermann_cmd http://ubuntu:33601/
[rosmaster.master][INFO] 2021-05-18 14:39:32,621: +PUB [/vesc/high_level/ackermann_cmd_mux/input/default] /vesc/zero_ackermann_cmd http://ubuntu:33601/
[rosmaster.master][INFO] 2021-05-18 14:39:32,700: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/input/default] -> http://ubuntu:39261/ ['http://ubuntu:33601/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,702: publisherUpdate[/vesc/high_level/ackermann_cmd_mux/input/default] -> http://ubuntu:39261/ ['http://ubuntu:33601/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,736: +PUB [/vesc/odom] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,803: publisherUpdate[/vesc/odom] -> http://ubuntu:41781/ ['http://ubuntu:46253/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,804: publisherUpdate[/vesc/odom] -> http://ubuntu:41781/ ['http://ubuntu:46253/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,835: +PUB [/rosout] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,837: +SUB [/clock] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,839: +SERVICE [/gazebo_odometry_node/get_loggers] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,839: +SERVICE [/gazebo_odometry_node/set_logger_level] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,840: +PUB [/tf] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,841: +SUB [/gazebo/link_states] /gazebo_odometry_node http://ubuntu:46253/
[rosmaster.master][INFO] 2021-05-18 14:39:32,904: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,904: publisherUpdate[/tf] -> http://ubuntu:46397/ ['http://ubuntu:40655/', 'http://ubuntu:46253/']
[rosmaster.master][INFO] 2021-05-18 14:39:32,906: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/', 'http://ubuntu:40013/', 'http://ubuntu:46253/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,908: publisherUpdate[/tf] -> http://ubuntu:46397/ ['http://ubuntu:40655/', 'http://ubuntu:46253/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:32,911: +PUB [/rosout] /racecar_spawn http://ubuntu:35953/
[rosmaster.master][INFO] 2021-05-18 14:39:32,917: +SUB [/clock] /racecar_spawn http://ubuntu:35953/
[rosmaster.master][INFO] 2021-05-18 14:39:32,920: +SERVICE [/racecar_spawn/get_loggers] /racecar_spawn http://ubuntu:35953/
[rosmaster.master][INFO] 2021-05-18 14:39:32,922: +SERVICE [/racecar_spawn/set_logger_level] /racecar_spawn http://ubuntu:35953/
[rosmaster.master][INFO] 2021-05-18 14:39:32,925: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar_spawn
[rosmaster.master][INFO] 2021-05-18 14:39:32,944: +CACHEDPARAM [/rosout_disable_topics_generation] by /racecar_spawn
[rosmaster.master][INFO] 2021-05-18 14:39:32,959: +PUB [/vesc/low_level/ackermann_cmd_mux/input/navigation] /vesc/mux_chainer http://ubuntu:44755/
[rosmaster.master][INFO] 2021-05-18 14:39:32,960: +CACHEDPARAM [/rosout_disable_topics_generation] by /vesc/mux_chainer
[rosmaster.master][INFO] 2021-05-18 14:39:33,006: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/', 'http://ubuntu:40013/', 'http://ubuntu:46253/', 'http://ubuntu:35953/']
[rosmaster.master][INFO] 2021-05-18 14:39:33,007: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/navigation] -> http://ubuntu:37653/ ['http://ubuntu:44755/']
[rosmaster.master][INFO] 2021-05-18 14:39:33,008: publisherUpdate[/rosout] -> http://ubuntu:34019/ ['http://ubuntu:40655/', 'http://ubuntu:44755/', 'http://ubuntu:41699/', 'http://ubuntu:42113/', 'http://ubuntu:44381/', 'http://ubuntu:39613/', 'http://ubuntu:39153/', 'http://ubuntu:41781/', 'http://ubuntu:37653/', 'http://ubuntu:39261/', 'http://ubuntu:46397/', 'http://ubuntu:38813/', 'http://ubuntu:41745/', 'http://ubuntu:32989/', 'http://ubuntu:45443/', 'http://ubuntu:40013/', 'http://ubuntu:46253/', 'http://ubuntu:35953/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:33,009: publisherUpdate[/vesc/low_level/ackermann_cmd_mux/input/navigation] -> http://ubuntu:37653/ ['http://ubuntu:44755/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:33,292: +PUB [/racecar/left_rear_wheel_velocity_controller/command] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:33,293: +PUB [/racecar/right_rear_wheel_velocity_controller/command] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:33,294: +PUB [/racecar/left_front_wheel_velocity_controller/command] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:33,295: +PUB [/racecar/right_front_wheel_velocity_controller/command] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:33,296: +PUB [/racecar/left_steering_hinge_position_controller/command] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:33,297: +PUB [/racecar/right_steering_hinge_position_controller/command] /servo_commands http://ubuntu:41745/
[rosmaster.master][INFO] 2021-05-18 14:39:35,115: +PUB [/clock] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,116: +SERVICE [/gazebo/spawn_sdf_model] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,116: +SERVICE [/gazebo/spawn_urdf_model] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,117: +SERVICE [/gazebo/delete_model] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,117: +SERVICE [/gazebo/delete_light] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,118: +SERVICE [/gazebo/get_model_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,118: +SERVICE [/gazebo/get_model_state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,119: +SERVICE [/gazebo/get_world_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,119: +SERVICE [/gazebo/get_joint_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,120: +SERVICE [/gazebo/get_link_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,120: +SERVICE [/gazebo/get_link_state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,120: +SERVICE [/gazebo/get_light_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,121: +SERVICE [/gazebo/set_light_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,121: publisherUpdate[/clock] -> http://ubuntu:40655/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,122: publisherUpdate[/clock] -> http://ubuntu:44755/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,124: +SERVICE [/gazebo/get_physics_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,124: publisherUpdate[/clock] -> http://ubuntu:40655/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,125: publisherUpdate[/clock] -> http://ubuntu:41699/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,126: publisherUpdate[/clock] -> http://ubuntu:44755/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,125: +PUB [/gazebo/link_states] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,126: publisherUpdate[/clock] -> http://ubuntu:42113/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,127: publisherUpdate[/clock] -> http://ubuntu:41699/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,128: publisherUpdate[/clock] -> http://ubuntu:44381/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,129: +PUB [/gazebo/model_states] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,132: publisherUpdate[/clock] -> http://ubuntu:44381/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,132: publisherUpdate[/clock] -> http://ubuntu:39613/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,133: publisherUpdate[/clock] -> http://ubuntu:42113/ ['http://ubuntu:32989/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,134: +SERVICE [/gazebo/set_link_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,135: +SERVICE [/gazebo/set_physics_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,135: publisherUpdate[/clock] -> http://ubuntu:39153/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,136: publisherUpdate[/clock] -> http://ubuntu:39613/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,137: publisherUpdate[/clock] -> http://ubuntu:37653/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,137: +SERVICE [/gazebo/set_model_state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,138: publisherUpdate[/clock] -> http://ubuntu:39153/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,139: publisherUpdate[/clock] -> http://ubuntu:41781/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,139: +SERVICE [/gazebo/set_model_configuration] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,140: publisherUpdate[/clock] -> http://ubuntu:37653/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,141: publisherUpdate[/clock] -> http://ubuntu:39261/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,141: publisherUpdate[/clock] -> http://ubuntu:41781/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,141: +SERVICE [/gazebo/set_joint_properties] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,142: publisherUpdate[/clock] -> http://ubuntu:46397/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,142: publisherUpdate[/clock] -> http://ubuntu:38813/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,144: +SERVICE [/gazebo/set_link_state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,147: publisherUpdate[/clock] -> http://ubuntu:38813/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,147: publisherUpdate[/clock] -> http://ubuntu:41745/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,148: publisherUpdate[/clock] -> http://ubuntu:46397/ ['http://ubuntu:32989/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,148: publisherUpdate[/clock] -> http://ubuntu:32989/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,149: publisherUpdate[/clock] -> http://ubuntu:39261/ ['http://ubuntu:32989/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,150: publisherUpdate[/clock] -> http://ubuntu:41745/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,151: publisherUpdate[/clock] -> http://ubuntu:45443/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,151: publisherUpdate[/clock] -> http://ubuntu:40013/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,153: publisherUpdate[/clock] -> http://ubuntu:45443/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,153: publisherUpdate[/clock] -> http://ubuntu:46253/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,157: publisherUpdate[/clock] -> http://ubuntu:46253/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,157: publisherUpdate[/clock] -> http://ubuntu:35953/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,160: publisherUpdate[/clock] -> http://ubuntu:35953/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,160: publisherUpdate[/gazebo/link_states] -> http://ubuntu:46253/ ['http://ubuntu:32989/']
[rosmaster.master][INFO] 2021-05-18 14:39:35,161: publisherUpdate[/gazebo/link_states] -> http://ubuntu:46253/ ['http://ubuntu:32989/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,162: publisherUpdate[/clock] -> http://ubuntu:40013/ ['http://ubuntu:32989/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,164: +SUB [/gazebo/set_link_state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,164: +SERVICE [/gazebo/set_parameters] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,166: publisherUpdate[/clock] -> http://ubuntu:32989/ ['http://ubuntu:32989/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-18 14:39:35,171: +SUB [/gazebo/set_model_state] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,172: +PUB [/gazebo/parameter_descriptions] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,172: +SERVICE [/gazebo/pause_physics] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,173: +PUB [/gazebo/parameter_updates] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,174: +SERVICE [/gazebo/unpause_physics] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,175: +SERVICE [/gazebo/apply_body_wrench] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,176: +SERVICE [/gazebo/apply_joint_effort] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,177: +SERVICE [/gazebo/clear_joint_forces] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,179: +SERVICE [/gazebo/clear_body_wrenches] /gazebo http://ubuntu:32989/
[rosmaster.master][INFO] 2021-05-18 14:39:35,180: +SERVICE [/gazebo/reset_simulation] /gazebo http://ubuntu:32989/
